,track_id,object_id,box_type,x,y,z,angle,width,length,height,Folder,FileName
2,25,dontcare,cuboid,-30.11925506591797,-31.065292358398438,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_29_427
0,19,mpv,cuboid,-4.410245895385742,19.94393539428711,2.399616003036499,1.8638149499893188,4.480319023132324,1.8940774202346802,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_30_427
1,22,black-two-box,cuboid,-23.996774673461914,18.819665908813477,2.1997718811035156,2.9333744049072266,4.195108890533447,1.8249088525772095,1.6639935970306396,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_30_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_30_427
0,19,mpv,cuboid,-2.988562822341919,15.231743812561035,2.39961576461792,1.787035584449768,4.480319023132324,1.8940774202346802,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_31_427
1,22,black-two-box,cuboid,-19.693923950195312,18.52918243408203,2.2122111320495605,3.118243932723999,4.195108890533447,1.8249088525772095,1.6639935970306396,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_31_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_31_427
0,19,mpv,cuboid,-2.341468334197998,10.731293678283691,2.399616003036499,1.6713495254516602,4.480319023132324,1.8022407293319702,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_32_427
1,22,black-two-box,cuboid,-15.689956665039062,18.43567657470703,2.2273638248443604,3.093369245529175,4.195108890533447,1.8249088525772095,1.6639935970306396,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_32_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_32_427
0,19,mpv,cuboid,-2.5932700634002686,6.687668800354004,2.399616003036499,1.4290978908538818,4.2850518226623535,1.8022407293319702,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_33_427
1,22,black-two-box,cuboid,-11.82409954071045,18.05510711669922,2.2103896141052246,2.893876791000366,4.195108890533447,1.8249088525772095,1.6300450563430786,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_33_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_33_427
0,19,mpv,cuboid,-4.089278221130371,2.912644386291504,2.399616003036499,1.1424895524978638,4.2850518226623535,1.7406738996505737,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_34_427
1,22,black-two-box,cuboid,-8.029399871826172,16.544933319091797,2.278057336807251,2.739241600036621,4.155509948730469,1.8249088525772095,1.6967182159423828,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_34_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_34_427
0,19,mpv,cuboid,-6.603819370269775,-0.19973042607307434,2.399616003036499,0.8000538945198059,4.751667022705078,1.9027165174484253,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_35_427
1,22,black-two-box,cuboid,-5.026943683624268,14.378500938415527,2.3157718181610107,2.516218662261963,4.299243927001953,1.8249088525772095,1.791145920753479,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_35_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_35_427
0,19,mpv,cuboid,-10.051158905029297,-2.2227814197540283,2.399616003036499,0.45680472254753113,4.751667022705078,1.9027165174484253,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_36_427
1,22,black-two-box,cuboid,-2.5378353595733643,11.544723510742188,2.3611886501312256,2.291532516479492,4.299243927001953,1.8249088525772095,1.9316432476043701,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_36_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_36_427
0,19,mpv,cuboid,-14.01560115814209,-2.700505018234253,2.399616003036499,0.04053039476275444,4.751667022705078,1.9027165174484253,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_37_427
1,24,dontcare,cuboid,-0.5857999920845032,9.095866203308105,2.352616786956787,2.3283469676971436,4.299243927001953,1.8249088525772095,1.9144994020462036,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_37_427
2,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_37_427
0,19,mpv,cuboid,-18.041545867919922,-1.1746970415115356,2.399616003036499,-0.4537649154663086,4.751667022705078,1.9027165174484253,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_38_427
1,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_38_427
0,19,mpv,cuboid,-21.65492057800293,1.8008675575256348,2.399616003036499,-0.7378027439117432,4.751667022705078,1.9369227886199951,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_39_427
1,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_39_427
0,19,mpv,cuboid,-25.066875457763672,5.577738285064697,2.399616003036499,-0.8361161351203918,4.751667022705078,1.9369227886199951,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_40_427
1,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_40_427
0,19,mpv,cuboid,-28.725025177001953,9.777505874633789,2.399616003036499,-0.8847135305404663,4.751667022705078,1.9369227886199951,1.9592669010162354,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_41_427
1,25,dontcare,cuboid,-30.062976837158203,-30.990602493286133,3.127577781677246,-1.6765849590301514,10.32889461517334,2.738258123397827,4.410259246826172,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_41_427
0,26,dd,cuboid,-16.786376953125,-19.82083511352539,3.3634936809539795,-2.87530255317688,10.58253002166748,2.7162764072418213,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_52_427
0,26,dd,cuboid,-12.063765525817871,-19.31403350830078,3.434507131576538,-3.0228769779205322,10.58253002166748,2.7162764072418213,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_53_427
0,26,dd,cuboid,-7.31648063659668,-18.942628860473633,3.464656114578247,-3.053356170654297,10.680310249328613,2.7162764072418213,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_54_427
0,26,dd,cuboid,-2.8756747245788574,-18.22835922241211,3.5096828937530518,-2.9821159839630127,10.680310249328613,2.7162764072418213,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_55_428
0,26,dd,cuboid,1.0895377397537231,-16.895051956176758,3.3634936809539795,-2.802483320236206,10.680310249328613,2.7162764072418213,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_56_427
0,26,dd,cuboid,4.3417134284973145,-15.13247299194336,3.3634936809539795,-2.62684965133667,10.680310249328613,2.981245756149292,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_57_427
0,26,dd,cuboid,7.229766368865967,-12.887231826782227,3.3634936809539795,-2.4806911945343018,10.787740707397461,2.8606367111206055,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_58_427
0,26,dd,cuboid,10.029991149902344,-10.383829116821289,3.3205621242523193,-2.4549801349639893,10.787740707397461,2.8606367111206055,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_29_59_427
0,26,dd,cuboid,13.892744064331055,-7.632493019104004,3.0890140533447266,-2.5356433391571045,10.787740707397461,2.8606367111206055,4.3969597816467285,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_00_427
0,30,one-box,cuboid,-25.59979820251465,18.842439651489258,2.3968586921691895,2.9023921489715576,4.675549030303955,1.7458356618881226,2.0174272060394287,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_46_427
0,28,cargo-one-box,cuboid,-21.21615982055664,18.602888107299805,2.3968586921691895,3.134427785873413,4.675549030303955,1.7055749893188477,2.0174272060394287,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_47_427
0,28,cargo-one-box,cuboid,-16.880216598510742,18.68061637878418,2.3968586921691895,-3.1364383697509766,4.675549030303955,1.7055749893188477,2.0174272060394287,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_48_427
0,28,cargo-one-box,cuboid,-12.451559066772461,18.382301330566406,2.411916494369507,3.0269672870635986,4.675549030303955,1.7486803531646729,2.0174272060394287,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_49_427
0,28,cargo-one-box,cuboid,-8.583584785461426,17.10109519958496,2.4660608768463135,2.7604458332061768,4.65095853805542,1.7486803531646729,2.0617289543151855,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_50_427
0,28,cargo-one-box,cuboid,-5.437899112701416,14.918522834777832,2.4562880992889404,2.4932587146759033,4.703145503997803,1.7486803531646729,2.0617289543151855,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_51_427
0,28,cargo-one-box,cuboid,-2.841639995574951,12.150335311889648,2.463865280151367,2.314551830291748,4.703145503997803,1.7486803531646729,2.0617289543151855,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_52_427
0,28,cargo-one-box,cuboid,-0.6415334343910217,9.500893592834473,2.44874906539917,2.279175043106079,4.703145503997803,1.7486803531646729,2.0617289543151855,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_53_426
0,33,three-box,cuboid,-24.70364761352539,19.106307983398438,2.12770676612854,3.015645742416382,4.529271602630615,1.760092854499817,1.5601487159729004,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_56_427
0,33,three-box,cuboid,-19.74949073791504,18.964859008789062,2.12770676612854,-3.139799118041992,4.623437881469727,1.760092854499817,1.5601487159729004,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_57_427
0,33,three-box,cuboid,-14.726042747497559,18.720415115356445,2.142496109008789,3.041762590408325,4.623437881469727,1.760092854499817,1.5305700302124023,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_58_426
0,33,three-box,cuboid,-9.954713821411133,17.686901092529297,2.162353515625,2.85892391204834,4.623437881469727,1.8368479013442993,1.49085533618927,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_30_59_427
0,33,three-box,cuboid,-6.094452857971191,15.739336013793945,2.162353515625,2.620774269104004,4.623437881469727,1.8368479013442993,1.49085533618927,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_00_427
0,33,three-box,cuboid,-3.5271248817443848,13.87279224395752,2.162353515625,2.5129499435424805,4.623437881469727,1.8368479013442993,1.49085533618927,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_01_426
0,33,three-box,cuboid,-2.117178201675415,12.679692268371582,2.162353515625,2.4523937702178955,4.623437881469727,1.8368479013442993,1.49085533618927,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_02_426
0,33,three-box,cuboid,-1.6419367790222168,12.250948905944824,2.162353515625,2.407586097717285,4.623437881469727,1.8368479013442993,1.49085533618927,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_03_427
0,33,three-box,cuboid,-1.0673353672027588,11.711376190185547,2.170413017272949,2.3892879486083984,4.623437881469727,1.8700973987579346,1.49085533618927,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_04_426
0,35,one-box,cuboid,-3.6148793697357178,-3.1802351474761963,2.376384735107422,0.09032510966062546,4.3184733390808105,1.636499285697937,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_09_426
0,35,one-box,cuboid,-7.279874324798584,-3.5524792671203613,2.376384735107422,0.0707051083445549,4.3184733390808105,1.7167699337005615,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_10_426
0,37,cargo-one-box,cuboid,-11.781259536743164,-3.558361053466797,2.376384735107422,-0.0633024275302887,4.3184733390808105,1.7863457202911377,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_11_427
0,37,cargo-one-box,cuboid,-16.77234649658203,-2.147874593734741,2.376384735107422,-0.39875662326812744,4.3184733390808105,1.7855652570724487,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_12_426
0,37,cargo-one-box,cuboid,-21.58514976501465,1.1634490489959717,2.3663840293884277,-0.7281980514526367,4.3184733390808105,1.7910854816436768,1.994557499885559,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_13_427
0,37,cargo-one-box,cuboid,-26.001440048217773,6.220593452453613,2.363626003265381,-0.911939799785614,4.3184733390808105,1.8246512413024902,2.0000736713409424,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_14_426
0,39,motorbike,cuboid,-3.7433018684387207,-3.3451104164123535,2.3114070892333984,0.3434678912162781,1.9894800186157227,0.9261376857757568,1.821998119354248,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_15_427
1,57,one-box,cuboid,-30.36150360107422,12.298187255859375,2.3657028675079346,-1.0025413036346436,4.3184733390808105,1.8317736387252808,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_15_427
0,38,dontcare,cuboid,-31.22162628173828,13.65180778503418,2.376384735107422,-1.0078011751174927,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_15_626
1,39,motorbike,cuboid,-4.557514667510986,-3.661064863204956,2.3114070892333984,0.3684804141521454,1.9894800186157227,0.9261376857757568,1.821998119354248,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_15_626
0,38,dontcare,cuboid,-32.14494705200195,14.94066333770752,2.376384735107422,-0.9491567611694336,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_15_827
1,39,motorbike,cuboid,-5.601707935333252,-4.048099994659424,2.3114070892333984,0.3862415850162506,1.9894800186157227,0.9261376857757568,1.821998119354248,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_15_827
0,38,dontcare,cuboid,-33.639617919921875,16.96473503112793,2.376384735107422,-0.9474136233329773,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_127
1,39,motorbike,cuboid,-7.251546382904053,-4.593753337860107,2.3114070892333984,0.29852503538131714,1.9894800186157227,0.9261376857757568,1.821998119354248,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_127
0,38,dontcare,cuboid,-33.102989196777344,16.280824661254883,2.376384735107422,-0.9501593112945557,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_27
1,39,motorbike,cuboid,-6.617242336273193,-4.406353950500488,2.3114070892333984,0.35508430004119873,1.9894800186157227,0.9261376857757568,1.821998119354248,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_27
0,38,dontcare,cuboid,-35.00306701660156,18.939786911010742,2.376384735107422,-0.9490485787391663,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_426
1,39,motorbike,cuboid,-9.045902252197266,-5.084932327270508,2.275419235229492,0.101661816239357,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_426
0,38,dontcare,cuboid,-36.02178192138672,20.31780242919922,2.376384735107422,-0.9232431054115295,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_626
1,39,motorbike,cuboid,-10.37537670135498,-5.311753273010254,2.275419235229492,0.11665677279233932,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_626
0,38,dontcare,cuboid,-37.03107833862305,21.703603744506836,2.376384735107422,-0.9250414967536926,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_826
1,39,motorbike,cuboid,-11.817888259887695,-5.5143938064575195,2.275419235229492,0.07420163601636887,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_16_826
0,38,dontcare,cuboid,-38.59345626831055,23.770627975463867,2.376384735107422,-0.921974778175354,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_126
1,39,motorbike,cuboid,-14.500167846679688,-5.5448408126831055,2.275419235229492,-0.012050853110849857,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_126
0,38,dontcare,cuboid,-38.04304122924805,23.086814880371094,2.376384735107422,-0.9162632822990417,4.3184733390808105,1.755445957183838,1.9745560884475708,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_26
1,39,motorbike,cuboid,-13.446687698364258,-5.504203796386719,2.275419235229492,0.003987764939665794,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_26
0,39,motorbike,cuboid,-16.610857009887695,-5.432463645935059,2.275419235229492,-0.24397394061088562,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_427
0,39,motorbike,cuboid,-18.262115478515625,-5.257601261138916,2.275419235229492,-0.25104856491088867,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_627
0,39,motorbike,cuboid,-20.074962615966797,-4.904809951782227,2.275419235229492,-0.23489326238632202,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_17_827
0,39,motorbike,cuboid,-22.821626663208008,-4.41459846496582,2.275419235229492,-0.21616269648075104,1.9894800186157227,0.9261376857757568,1.7500226497650146,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_18_127
0,39,motorbike,cuboid,-21.849721908569336,-4.590699672698975,2.258472442626953,-0.1936284303665161,1.9894800186157227,0.9261376857757568,1.7161288261413574,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_18_27
0,39,motorbike,cuboid,-25.415517807006836,-4.099029064178467,2.2322323322296143,-0.15080152451992035,1.9894800186157227,0.9261376857757568,1.7271676063537598,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_18_427
0,39,motorbike,cuboid,-27.203752517700195,-3.969090700149536,2.1894636154174805,-0.0770542323589325,1.9894800186157227,0.9261376857757568,1.6385217905044556,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_18_627
0,39,motorbike,cuboid,-28.937143325805664,-3.9770238399505615,2.179413080215454,0.019222596660256386,1.9894800186157227,0.9261376857757568,1.6385217905044556,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_18_827
0,39,motorbike,cuboid,-31.536340713500977,-4.164279937744141,2.15722393989563,0.08493597060441971,1.9894800186157227,0.9261376857757568,1.5743906497955322,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_19_127
0,39,motorbike,cuboid,-30.568296432495117,-4.032134532928467,2.1600332260131836,0.07113784551620483,1.9894800186157227,0.9261376857757568,1.5743906497955322,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_19_27
0,42,smalltruck,cuboid,-2.049656867980957,-3.3561947345733643,2.966752529144287,0.06838008016347885,6.908320903778076,2.390899419784546,3.15936541557312,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_43_426
1,49,dontcare,cuboid,11.259458541870117,-3.957529067993164,2.457857131958008,-0.0321694016456604,6.583559513092041,2.41501784324646,3.235912561416626,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_43_426
2,50,dontcare,cuboid,-24.789669036865234,12.608474731445312,2.1120808124542236,-2.313347339630127,4.372494220733643,1.5485080480575562,1.4893600940704346,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_43_426
0,42,smalltruck,cuboid,-4.6921796798706055,-3.5479345321655273,2.966752529144287,0.08086760342121124,6.785040855407715,2.3694262504577637,3.15936541557312,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_44_427
1,49,dontcare,cuboid,9.86977767944336,-3.8845505714416504,2.5633623600006104,-0.06255295872688293,6.583559513092041,2.41501784324646,3.235912561416626,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_44_427
2,50,dontcare,cuboid,-19.05066680908203,18.861621856689453,2.1120808124542236,-2.2920801639556885,4.372494220733643,1.5485080480575562,1.4893600940704346,mediasdb1dettrain_20220711south_gate_2Dec2020Label_202210082020_12_02=09_28_19_427_dir,2020_12_02=09_31_44_427
