,track_id,object_id,box_type,x,y,z,angle,width,length,height,Folder,FileName
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_32_130
1,541,dd,cuboid,1.9965004920959473,-16.022869110107422,3.5440614223480225,-2.6442770957946777,11.3981351852417,2.8863415718078613,4.424045562744141,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_32_130
2,545,black-two-box,cuboid,-12.131152153015137,-4.833142280578613,2.304337501525879,-0.2894640266895294,4.734152317047119,1.8695058822631836,1.74338698387146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_32_130
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_33_129
1,541,dd,cuboid,3.232128858566284,-15.204179763793945,3.511655569076538,-2.5657386779785156,11.243127822875977,2.944695234298706,4.4147047996521,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_33_129
2,545,black-two-box,cuboid,-17.58281135559082,-2.0759358406066895,2.304337501525879,-0.591563880443573,4.734152317047119,1.8695058822631836,1.74338698387146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_33_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_34_129
1,541,dd,cuboid,3.910080909729004,-14.63210391998291,3.3971056938171387,-2.5236401557922363,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_34_129
2,545,black-two-box,cuboid,-22.314382553100586,2.333364486694336,2.279661178588867,-0.8231467008590698,4.734152317047119,1.8695058822631836,1.74338698387146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_34_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_35_129
1,541,dd,cuboid,4.187107086181641,-14.433961868286133,3.3971056938171387,-2.5070102214813232,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_35_129
2,545,black-two-box,cuboid,-26.77032470703125,7.637433052062988,2.261481523513794,-0.8839989900588989,4.734152317047119,1.8695058822631836,1.74338698387146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_35_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_36_129
1,541,dd,cuboid,4.195324420928955,-14.428772926330566,3.3971056938171387,-2.512453079223633,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_36_129
2,547,dontcare,cuboid,-31.094402313232422,13.425484657287598,2.261481523513794,-0.9186992645263672,4.734152317047119,1.8695058822631836,1.74338698387146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_36_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_37_129
1,541,dd,cuboid,4.294027805328369,-14.333793640136719,3.3971056938171387,-2.5006332397460938,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_37_129
2,547,dontcare,cuboid,-35.39146423339844,19.102205276489258,2.301927089691162,-0.8428317308425903,4.734152317047119,1.8695058822631836,1.74338698387146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_37_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_38_129
1,543,dd,cuboid,4.359415054321289,-14.285012245178223,3.3971056938171387,-2.5006332397460938,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_38_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_39_129
1,543,dd,cuboid,4.622254371643066,-14.037379264831543,3.3971056938171387,-2.475705623626709,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_39_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_40_129
1,543,dd,cuboid,5.531870365142822,-13.186309814453125,3.3971056938171387,-2.429701328277588,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_40_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_41_129
1,543,dd,cuboid,6.312890529632568,-12.359649658203125,3.3971056938171387,-2.391702651977539,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_41_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_42_129
1,543,dd,cuboid,7.655814170837402,-11.108577728271484,3.3971056938171387,-2.3915891647338867,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_42_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_43_129
1,543,dd,cuboid,9.304764747619629,-9.503528594970703,3.274881362915039,-2.369685173034668,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_43_129
0,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_44_129
1,543,dd,cuboid,11.213455200195312,-7.774061679840088,3.1577744483947754,-2.3846969604492188,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_44_129
2,548,dontcare,cuboid,-33.880615234375,23.226511001586914,2.421384572982788,2.4638571739196777,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_44_129
0,14,mpv,cuboid,-23.198205947875977,19.17304229736328,2.3357925415039062,3.0787606239318848,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_47_130
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_47_130
2,544,dontcare,cuboid,20.684236526489258,-3.1176602840423584,2.608191728591919,-2.8847827911376953,11.243127822875977,2.944695234298706,4.625883102416992,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_47_130
0,14,mpv,cuboid,-18.969961166381836,19.106029510498047,2.3357925415039062,-3.131300210952759,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_48_130
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_48_130
0,14,mpv,cuboid,-16.739145278930664,19.035280227661133,2.3357925415039062,3.1231613159179688,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_48_629
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_48_629
0,14,mpv,cuboid,-14.4650239944458,18.868118286132812,2.3357925415039062,3.0679433345794678,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_49_130
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_49_130
0,14,mpv,cuboid,-12.19304084777832,18.45907211303711,2.3760592937469482,2.9823343753814697,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_49_629
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_49_629
0,14,mpv,cuboid,-9.993383407592773,17.818626403808594,2.390704393386841,2.8760383129119873,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_50_129
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_50_129
0,14,mpv,cuboid,-7.9695258140563965,16.954397201538086,2.390704393386841,2.744002103805542,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_50_630
1,21,dontcare,cuboid,4.777636528015137,-3.656520128250122,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_50_630
0,14,mpv,cuboid,-6.183430194854736,15.833775520324707,2.390704393386841,2.6094658374786377,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_51_130
1,21,dontcare,cuboid,4.661489486694336,-3.6545584201812744,3.0031068325042725,-0.016888821497559547,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_51_130
0,14,mpv,cuboid,-4.671048164367676,14.605865478515625,2.3841183185577393,2.4905471801757812,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_51_630
1,21,dontcare,cuboid,4.3389997482299805,-3.650761842727661,3.0579397678375244,-0.02490856684744358,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_51_630
0,14,mpv,cuboid,-3.392336130142212,13.373743057250977,2.3510937690734863,2.3871054649353027,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_52_130
1,21,dontcare,cuboid,3.8091251850128174,-3.647932529449463,3.0579397678375244,-0.01759946160018444,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_52_130
0,14,mpv,cuboid,-2.329206943511963,12.194498062133789,2.4057328701019287,2.328667163848877,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_52_630
1,21,dontcare,cuboid,2.922544479370117,-3.662902593612671,3.105283260345459,-0.017325516790151596,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_52_630
0,14,mpv,cuboid,-1.3357264995574951,11.065287590026855,2.4057328701019287,2.3085594177246094,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_53_130
1,21,dontcare,cuboid,1.9150692224502563,-3.676025390625,3.105283260345459,-0.011586291715502739,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_53_130
0,20,dontcare,cuboid,0.7928981184959412,8.545577049255371,2.387708902359009,2.280280590057373,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_54_629
1,33,construction-vehicle,cuboid,-0.8857719302177429,-3.584735870361328,3.105283260345459,-0.00328370975330472,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_54_629
0,20,dontcare,cuboid,1.3327233791351318,7.914632797241211,2.387708902359009,2.278522491455078,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_129
1,33,construction-vehicle,cuboid,-2.095052480697632,-3.5807650089263916,3.105283260345459,0.008264475502073765,10.098484992980957,2.611097574234009,3.336268663406372,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_129
2,46,dontcare,cuboid,-35.89466857910156,25.71919822692871,2.21053409576416,2.3589162826538086,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_129
3,550,dontcare,cuboid,18.849817276000977,-5.279306411743164,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_129
0,20,dontcare,cuboid,1.8029351234436035,7.313596248626709,2.387708902359009,2.2346725463867188,4.66102409362793,1.77573823928833,1.8599894046783447,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_629
1,33,construction-vehicle,cuboid,-3.6470046043395996,-3.5935914516448975,3.1021409034729004,0.023435188457369804,10.098484992980957,2.611097574234009,3.395071029663086,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_629
2,46,dontcare,cuboid,-33.94478988647461,24.024951934814453,2.21053409576416,2.3164830207824707,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_629
3,550,dontcare,cuboid,17.8582820892334,-5.191864013671875,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_55_629
0,33,construction-vehicle,cuboid,-5.409524917602539,-3.64104962348938,3.102468252182007,0.023435188457369804,10.15697193145752,2.6313745975494385,3.353778839111328,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_56_129
1,46,dontcare,cuboid,-32.27550506591797,22.32176971435547,2.21053409576416,2.4027459621429443,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_56_129
2,550,dontcare,cuboid,17.8582820892334,-5.191864013671875,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_56_129
0,33,construction-vehicle,cuboid,-7.320215702056885,-3.6302950382232666,3.0713207721710205,0.023435188457369804,10.101966857910156,2.57427978515625,3.372659206390381,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_56_629
1,46,dontcare,cuboid,-30.840648651123047,21.102130889892578,2.21053409576416,2.3442752361297607,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_56_629
2,550,dontcare,cuboid,16.789623260498047,-5.097620010375977,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_56_629
0,33,construction-vehicle,cuboid,-9.458353042602539,-3.6022789478302,3.0746428966522217,-0.004347118549048901,10.101966857910156,2.57427978515625,3.379303455352783,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_57_130
1,46,dontcare,cuboid,-29.434444427490234,20.100067138671875,2.21053409576416,2.526104688644409,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_57_130
2,550,dontcare,cuboid,15.895573616027832,-5.01877498626709,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_57_130
0,33,construction-vehicle,cuboid,-11.608613014221191,-3.451066017150879,3.06488299369812,-0.061541713774204254,10.101966857910156,2.57427978515625,3.359783411026001,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_57_630
1,46,dontcare,cuboid,-27.811872482299805,19.369436264038086,2.21053409576416,2.548595666885376,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_57_630
2,550,dontcare,cuboid,15.011205673217773,-4.940783500671387,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_57_630
0,33,construction-vehicle,cuboid,-13.762659072875977,-3.030400514602661,3.046088933944702,-0.1526569128036499,10.101966857910156,2.57427978515625,3.3221957683563232,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_58_129
1,46,dontcare,cuboid,-26.11532974243164,18.936559677124023,2.21053409576416,2.724926710128784,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_58_129
2,550,dontcare,cuboid,13.652217864990234,-4.8209357261657715,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_58_129
0,33,construction-vehicle,cuboid,-15.819191932678223,-2.344665050506592,3.0659899711608887,-0.28305062651634216,10.101966857910156,2.6355068683624268,3.3619978427886963,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_58_629
1,46,dontcare,cuboid,-24.363548278808594,18.56005096435547,2.21053409576416,2.8400557041168213,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_58_629
2,550,dontcare,cuboid,12.487201690673828,-4.718194007873535,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_58_629
0,33,construction-vehicle,cuboid,-17.792692184448242,-1.3446294069290161,3.0547492504119873,-0.43642571568489075,10.101966857910156,2.7255654335021973,3.3395164012908936,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_59_129
1,46,dontcare,cuboid,-22.5953369140625,18.541906356811523,2.21053409576416,3.004899024963379,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_59_129
2,550,dontcare,cuboid,11.132111549377441,-4.598690032958984,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_59_129
0,33,construction-vehicle,cuboid,-19.553394317626953,-0.012431126087903976,3.054503917694092,-0.612594485282898,10.101966857910156,2.721747875213623,3.3390252590179443,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_59_629
1,46,dontcare,cuboid,-20.814189910888672,18.708087921142578,2.237738609313965,3.127800226211548,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_59_629
2,550,dontcare,cuboid,10.371188163757324,-4.531585216522217,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_35_59_629
0,33,construction-vehicle,cuboid,-20.994543075561523,1.624856948852539,3.0694937705993652,-0.7950005531311035,10.101966857910156,2.721747875213623,3.3690052032470703,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_00_129
1,77,black-two-box,cuboid,-18.98333168029785,19.005800247192383,2.237738609313965,3.1139650344848633,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_00_129
2,550,dontcare,cuboid,9.225407600402832,-4.430540084838867,3.259049892425537,-0.0879613533616066,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_00_129
0,33,construction-vehicle,cuboid,-22.089021682739258,3.581183671951294,3.058655261993408,-1.0113859176635742,10.101966857910156,2.721747875213623,3.3473281860351562,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_00_629
1,77,black-two-box,cuboid,-17.181184768676758,18.759138107299805,2.237738609313965,-3.1004021167755127,4.255112171173096,1.7879215478897095,1.571565866470337,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_00_629
2,550,dontcare,cuboid,8.163477897644043,-4.298543930053711,3.259049892425537,-0.08648230880498886,10.428142547607422,2.707751512527466,3.544262409210205,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_00_629
0,33,construction-vehicle,cuboid,-22.818134307861328,5.716548919677734,3.0608837604522705,-1.2196804285049438,10.101966857910156,2.721747875213623,3.35178542137146,mediasdb1deteval_13Jun2022renamed_SouthGateTestScene2Label_25May20222021_08_23=15_33_01_130,2021_08_23=15_36_01_129
